file_name,label,value,x0,y0,x2,y2
1040_file_120.pdf,Income___Ten,26,1402.5,1652,1600.8,1679.2
1040_file_120.pdf,Income___Thirteen,44048.18,1400.9,1751.1,1597.6,1776.6
1040_file_120.pdf,Income___Fifteen,35284.42,1404.1,1819.8,1596,1848.5
1040_file_121.pdf,Basic Information___First Name,Timothy,111.9,329.1,639.7,361.1
1040_file_121.pdf,Basic Information___Last Name,Mills,673.3,325.9,1258.6,359.5
1040_file_121.pdf,Income___One_A,8581,1405.7,1017.7,1591.3,1046.5
1040_file_121.pdf,Income___One_B,9,1404.1,1052.9,1597.6,1075.2
1040_file_121.pdf,Income___One_C,79241.89,1405.7,1086.4,1591.3,1112
1040_file_121.pdf,Income___One_D,43894.304,1405.7,1116.8,1591.3,1147.1
1040_file_121.pdf,Income___One_E,4,1404.1,1151.9,1594.4,1179.1
1040_file_121.pdf,Income___One_G,40815.197,1404.1,1219,1596,1246.2
1040_file_121.pdf,Income___Two_B,357,1402.5,1353.2,1596,1377.2
1040_file_121.pdf,Income___Four_B,8313,1404.1,1420.3,1599.2,1445.9
1040_file_121.pdf,Income___Five_B,66581.315,1402.5,1450.7,1600.8,1479.4
1040_file_121.pdf,Income___Seven,55,1404.1,1548.1,1597.6,1576.9
1040_file_121.pdf,Income___Nine,92947.28,1404.1,1618.4,1592.9,1644
1040_file_121.pdf,Income___Ten,19134.152,1402.5,1652,1600.8,1679.2
1040_file_121.pdf,Income___Eleven,89485.08,1402.5,1684,1599.2,1709.5
1040_file_121.pdf,Income___Thirteen,83295.57,1400.9,1751.1,1597.6,1776.6
1040_file_122.pdf,Basic Information___First Name,Rachael,111.9,329.1,639.7,361.1
1040_file_122.pdf,Basic Information___Last Name,Wright,673.3,325.9,1258.6,359.5
1040_file_122.pdf,Income___One_Z,21661.15,1404.1,1310.1,1596,1342
1040_file_122.pdf,Income___Four_B,11013.51,1404.1,1420.3,1599.2,1445.9
1040_file_122.pdf,Income___Five_B,74516,1402.5,1450.7,1600.8,1479.4
1040_file_122.pdf,Income___Eight,39668.336,1404.1,1586.5,1596,1610.5
1040_file_122.pdf,Income___Eleven,26314.044,1402.5,1684,1599.2,1709.5
1040_file_122.pdf,Income___Fourteen,78725.97,1404.1,1784.6,1597.6,1811.8
1040_file_123.pdf,Basic Information___First Name,Rodney,111.9,329.1,639.7,361.1
1040_file_123.pdf,Basic Information___Last Name,Miller,673.3,325.9,1258.6,359.5
1040_file_123.pdf,Income___One_B,93,1404.1,1052.9,1597.6,1075.2
1040_file_123.pdf,Income___One_F,224,1405.7,1183.9,1594.4,1211
1040_file_123.pdf,Income___Six_B,49858,1402.5,1487.4,1596,1511.4
1040_file_123.pdf,Income___Seven,75396.403,1404.1,1548.1,1597.6,1576.9
1040_file_123.pdf,Income___Eight,97,1404.1,1586.5,1596,1610.5
1040_file_123.pdf,Income___Nine,44012,1404.1,1618.4,1592.9,1644
1040_file_123.pdf,Income___Ten,60,1402.5,1652,1600.8,1679.2
1040_file_123.pdf,Income___Eleven,54,1402.5,1684,1599.2,1709.5
1040_file_123.pdf,Income___Twelve,90762,1404.1,1717.5,1597.6,1744.7
1040_file_123.pdf,Income___Thirteen,59329.233,1400.9,1751.1,1597.6,1776.6
1040_file_123.pdf,Income___Fifteen,0,1404.1,1819.8,1596,1848.5
1040_file_124.pdf,Basic Information___First Name,Charles,111.9,329.1,639.7,361.1
1040_file_124.pdf,Basic Information___Last Name,Woods,673.3,325.9,1258.6,359.5
1040_file_124.pdf,Income___One_B,2939.01,1404.1,1052.9,1597.6,1075.2
1040_file_124.pdf,Income___One_C,51891.23,1405.7,1086.4,1591.3,1112
1040_file_124.pdf,Income___One_D,71134.067,1405.7,1116.8,1591.3,1147.1
1040_file_124.pdf,Income___One_E,4517.024,1404.1,1151.9,1594.4,1179.1
1040_file_124.pdf,Income___One_G,13151,1404.1,1219,1596,1246.2
1040_file_124.pdf,Income___One_Z,75732.25,1404.1,1310.1,1596,1342
1040_file_124.pdf,Income___Five_B,4,1402.5,1450.7,1600.8,1479.4
1040_file_124.pdf,Income___Six_B,25226.65,1402.5,1487.4,1596,1511.4
1040_file_124.pdf,Income___Seven,68588,1404.1,1548.1,1597.6,1576.9
1040_file_124.pdf,Income___Nine,23984.84,1404.1,1618.4,1592.9,1644
1040_file_124.pdf,Income___Ten,46,1402.5,1652,1600.8,1679.2
1040_file_124.pdf,Income___Thirteen,6574,1400.9,1751.1,1597.6,1776.6
1040_file_127.pdf,Basic Information___First Name,Paul,111.9,329.1,639.7,361.1
1040_file_127.pdf,Basic Information___Last Name,Collins,673.3,325.9,1258.6,359.5
1040_file_127.pdf,Income___One_A,74752,1405.7,1017.7,1591.3,1046.5
1040_file_127.pdf,Income___One_B,77,1404.1,1052.9,1597.6,1075.2
1040_file_127.pdf,Income___One_C,36,1405.7,1086.4,1591.3,1112
1040_file_127.pdf,Income___One_D,2760,1405.7,1116.8,1591.3,1147.1
1040_file_127.pdf,Income___One_H,3,1404.1,1252.6,1596,1278.1
1040_file_127.pdf,Income___One_Z,40313.31,1404.1,1310.1,1596,1342
1040_file_127.pdf,Income___Two_B,65057,1402.5,1353.2,1596,1377.2
1040_file_127.pdf,Income___Five_B,15924.31,1402.5,1450.7,1600.8,1479.4
1040_file_127.pdf,Income___Eight,60485.934,1404.1,1586.5,1596,1610.5
1040_file_127.pdf,Income___Ten,57,1402.5,1652,1600.8,1679.2
1040_file_127.pdf,Income___Thirteen,14453.68,1400.9,1751.1,1597.6,1776.6
1040_file_127.pdf,Income___Fourteen,9584,1404.1,1784.6,1597.6,1811.8
1040_file_128.pdf,Basic Information___First Name,Jennifer,111.9,329.1,639.7,361.1
1040_file_128.pdf,Basic Information___Last Name,Mcdonald,673.3,325.9,1258.6,359.5
1040_file_128.pdf,Income___One_A,77,1405.7,1017.7,1591.3,1046.5
1040_file_128.pdf,Income___One_D,68734,1405.7,1116.8,1591.3,1147.1
1040_file_128.pdf,Income___One_F,199,1405.7,1183.9,1594.4,1211
1040_file_128.pdf,Income___One_H,27015.76,1404.1,1252.6,1596,1278.1
1040_file_128.pdf,Income___Four_B,63066.5,1404.1,1420.3,1599.2,1445.9
1040_file_128.pdf,Income___Twelve,24650,1404.1,1717.5,1597.6,1744.7
1040_file_128.pdf,Income___Fourteen,55330.816,1404.1,1784.6,1597.6,1811.8
1040_file_130.pdf,Basic Information___First Name,John,111.9,329.1,639.7,361.1
1040_file_130.pdf,Basic Information___Last Name,Lowery,673.3,325.9,1258.6,359.5
1040_file_130.pdf,Income___One_A,82361.474,1405.7,1017.7,1591.3,1046.5
1040_file_130.pdf,Income___One_B,69945.85,1404.1,1052.9,1597.6,1075.2
1040_file_130.pdf,Income___One_C,6284.977,1405.7,1086.4,1591.3,1112
1040_file_130.pdf,Income___One_E,639,1404.1,1151.9,1594.4,1179.1
1040_file_130.pdf,Income___One_Z,95545.984,1404.1,1310.1,1596,1342
1040_file_130.pdf,Income___Three_B,2310.003,1404.1,1386.8,1596,1412.3
1040_file_130.pdf,Income___Five_B,69004,1402.5,1450.7,1600.8,1479.4
1040_file_130.pdf,Income___Seven,3,1404.1,1548.1,1597.6,1576.9
1040_file_130.pdf,Income___Eight,86154.47,1404.1,1586.5,1596,1610.5
1040_file_130.pdf,Income___Ten,60932.089,1402.5,1652,1600.8,1679.2
1040_file_130.pdf,Income___Fifteen,12062,1404.1,1819.8,1596,1848.5
1040_file_131.pdf,Basic Information___First Name,Rachael,111.9,329.1,639.7,361.1
1040_file_131.pdf,Basic Information___Last Name,Baker,673.3,325.9,1258.6,359.5
1040_file_131.pdf,Income___One_A,497,1405.7,1017.7,1591.3,1046.5
1040_file_131.pdf,Income___One_H,7057,1404.1,1252.6,1596,1278.1
1040_file_131.pdf,Income___Four_B,69713.92,1404.1,1420.3,1599.2,1445.9
1040_file_131.pdf,Income___Five_B,24982.12,1402.5,1450.7,1600.8,1479.4
1040_file_131.pdf,Income___Six_B,307,1402.5,1487.4,1596,1511.4
1040_file_131.pdf,Income___Seven,3531,1404.1,1548.1,1597.6,1576.9
1040_file_131.pdf,Income___Eight,190,1404.1,1586.5,1596,1610.5
1040_file_131.pdf,Income___Ten,66935.19,1402.5,1652,1600.8,1679.2
1040_file_131.pdf,Income___Eleven,38200.03,1402.5,1684,1599.2,1709.5
1040_file_131.pdf,Income___Thirteen,2917,1400.9,1751.1,1597.6,1776.6
1040_file_131.pdf,Income___Fourteen,8,1404.1,1784.6,1597.6,1811.8
1040_file_132.pdf,Basic Information___First Name,Lisa,111.9,329.1,639.7,361.1
1040_file_132.pdf,Basic Information___Last Name,Holt,673.3,325.9,1258.6,359.5
1040_file_132.pdf,Income___One_C,41,1405.7,1086.4,1591.3,1112
1040_file_132.pdf,Income___One_E,11726.484,1404.1,1151.9,1594.4,1179.1
1040_file_132.pdf,Income___One_G,36972.022,1404.1,1219,1596,1246.2
1040_file_132.pdf,Income___One_H,62464.364,1404.1,1252.6,1596,1278.1
1040_file_132.pdf,Income___Three_B,32998.249,1404.1,1386.8,1596,1412.3
1040_file_132.pdf,Income___Five_B,503,1402.5,1450.7,1600.8,1479.4
1040_file_132.pdf,Income___Ten,88999.832,1402.5,1652,1600.8,1679.2
1040_file_132.pdf,Income___Eleven,9,1402.5,1684,1599.2,1709.5
1040_file_132.pdf,Income___Twelve,21852.05,1404.1,1717.5,1597.6,1744.7
1040_file_132.pdf,Income___Thirteen,40126.01,1400.9,1751.1,1597.6,1776.6
1040_file_132.pdf,Income___Fourteen,83941.93,1404.1,1784.6,1597.6,1811.8
1040_file_134.pdf,Basic Information___First Name,Caleb,111.9,329.1,639.7,361.1
1040_file_134.pdf,Basic Information___Last Name,Barry,673.3,325.9,1258.6,359.5
1040_file_134.pdf,Income___One_C,18,1405.7,1086.4,1591.3,1112
1040_file_134.pdf,Income___One_D,8830.586,1405.7,1116.8,1591.3,1147.1
1040_file_134.pdf,Income___One_E,50737.296,1404.1,1151.9,1594.4,1179.1
1040_file_134.pdf,Income___One_F,418,1405.7,1183.9,1594.4,1211
1040_file_134.pdf,Income___One_G,9936.216,1404.1,1219,1596,1246.2
1040_file_134.pdf,Income___One_H,84622.87,1404.1,1252.6,1596,1278.1
1040_file_134.pdf,Income___Two_B,79,1402.5,1353.2,1596,1377.2
1040_file_134.pdf,Income___Three_B,807,1404.1,1386.8,1596,1412.3
1040_file_134.pdf,Income___Five_B,92,1402.5,1450.7,1600.8,1479.4
1040_file_134.pdf,Income___Six_B,50115.12,1402.5,1487.4,1596,1511.4
1040_file_134.pdf,Income___Seven,66056.7,1404.1,1548.1,1597.6,1576.9
1040_file_134.pdf,Income___Eight,51,1404.1,1586.5,1596,1610.5
1040_file_134.pdf,Income___Ten,58597.013,1402.5,1652,1600.8,1679.2
1040_file_134.pdf,Income___Twelve,31590.15,1404.1,1717.5,1597.6,1744.7
1040_file_134.pdf,Income___Thirteen,20405.991,1400.9,1751.1,1597.6,1776.6
1040_file_134.pdf,Income___Fourteen,64562.17,1404.1,1784.6,1597.6,1811.8
1040_file_134.pdf,Income___Fifteen,91413.074,1404.1,1819.8,1596,1848.5
1040_file_135.pdf,Basic Information___First Name,Donna,111.9,329.1,639.7,361.1
1040_file_135.pdf,Basic Information___Last Name,Hughes,673.3,325.9,1258.6,359.5
1040_file_135.pdf,Income___One_A,64010.8,1405.7,1017.7,1591.3,1046.5
1040_file_135.pdf,Income___One_B,30833.73,1404.1,1052.9,1597.6,1075.2
1040_file_135.pdf,Income___One_C,261,1405.7,1086.4,1591.3,1112
1040_file_135.pdf,Income___One_E,78157,1404.1,1151.9,1594.4,1179.1
1040_file_135.pdf,Income___One_G,50892.579,1404.1,1219,1596,1246.2
1040_file_135.pdf,Income___One_Z,87284,1404.1,1310.1,1596,1342
1040_file_135.pdf,Income___Three_B,69526.77,1404.1,1386.8,1596,1412.3
1040_file_135.pdf,Income___Four_B,93934.08,1404.1,1420.3,1599.2,1445.9
1040_file_135.pdf,Income___Five_B,5789,1402.5,1450.7,1600.8,1479.4
1040_file_135.pdf,Income___Nine,61606.139,1404.1,1618.4,1592.9,1644
1040_file_135.pdf,Income___Fourteen,18489.76,1404.1,1784.6,1597.6,1811.8
1040_file_137.pdf,Basic Information___First Name,Robert,111.9,329.1,639.7,361.1
1040_file_137.pdf,Basic Information___Last Name,Brown,673.3,325.9,1258.6,359.5
1040_file_137.pdf,Income___One_B,75896,1404.1,1052.9,1597.6,1075.2
1040_file_137.pdf,Income___One_C,489,1405.7,1086.4,1591.3,1112
1040_file_137.pdf,Income___One_D,8901.329,1405.7,1116.8,1591.3,1147.1
1040_file_137.pdf,Income___One_E,8542,1404.1,1151.9,1594.4,1179.1
1040_file_137.pdf,Income___One_F,9135,1405.7,1183.9,1594.4,1211
1040_file_137.pdf,Income___Seven,18144.27,1404.1,1548.1,1597.6,1576.9
1040_file_137.pdf,Income___Twelve,58045.573,1404.1,1717.5,1597.6,1744.7
1040_file_137.pdf,Income___Thirteen,1,1400.9,1751.1,1597.6,1776.6
1040_file_139.pdf,Basic Information___First Name,Anthony,111.9,329.1,639.7,361.1
1040_file_139.pdf,Basic Information___Last Name,Moore,673.3,325.9,1258.6,359.5
1040_file_139.pdf,Income___One_A,6736,1405.7,1017.7,1591.3,1046.5
1040_file_139.pdf,Income___One_C,5099,1405.7,1086.4,1591.3,1112
1040_file_139.pdf,Income___One_G,33989.527,1404.1,1219,1596,1246.2
1040_file_139.pdf,Income___Two_B,45106.69,1402.5,1353.2,1596,1377.2
1040_file_139.pdf,Income___Three_B,18,1404.1,1386.8,1596,1412.3
1040_file_139.pdf,Income___Four_B,206,1404.1,1420.3,1599.2,1445.9
1040_file_139.pdf,Income___Five_B,991,1402.5,1450.7,1600.8,1479.4
1040_file_139.pdf,Income___Seven,23,1404.1,1548.1,1597.6,1576.9
1040_file_139.pdf,Income___Eight,29,1404.1,1586.5,1596,1610.5
1040_file_139.pdf,Income___Nine,43483.52,1404.1,1618.4,1592.9,1644
1040_file_139.pdf,Income___Ten,13185.35,1402.5,1652,1600.8,1679.2
1040_file_139.pdf,Income___Eleven,27142,1402.5,1684,1599.2,1709.5
1040_file_139.pdf,Income___Twelve,183,1404.1,1717.5,1597.6,1744.7
1040_file_139.pdf,Income___Fourteen,5888,1404.1,1784.6,1597.6,1811.8
1040_file_139.pdf,Income___Fifteen,189,1404.1,1819.8,1596,1848.5
1040_file_140.pdf,Basic Information___First Name,Robert,111.9,329.1,639.7,361.1
1040_file_140.pdf,Basic Information___Last Name,Grant,673.3,325.9,1258.6,359.5
1040_file_140.pdf,Income___One_A,5523.391,1405.7,1017.7,1591.3,1046.5
1040_file_140.pdf,Income___One_D,69601,1405.7,1116.8,1591.3,1147.1
1040_file_140.pdf,Income___One_G,64465,1404.1,1219,1596,1246.2
1040_file_140.pdf,Income___Two_B,17694.4,1402.5,1353.2,1596,1377.2
1040_file_140.pdf,Income___Three_B,679,1404.1,1386.8,1596,1412.3
1040_file_140.pdf,Income___Four_B,29784.176,1404.1,1420.3,1599.2,1445.9
1040_file_140.pdf,Income___Seven,19123.077,1404.1,1548.1,1597.6,1576.9
1040_file_140.pdf,Income___Eight,23,1404.1,1586.5,1596,1610.5
1040_file_140.pdf,Income___Eleven,1,1402.5,1684,1599.2,1709.5
1040_file_140.pdf,Income___Thirteen,49764.952,1400.9,1751.1,1597.6,1776.6
1040_file_141.pdf,Basic Information___First Name,Samantha,111.9,329.1,639.7,361.1
1040_file_141.pdf,Basic Information___Last Name,Taylor,673.3,325.9,1258.6,359.5
1040_file_141.pdf,Income___One_B,55,1404.1,1052.9,1597.6,1075.2
1040_file_141.pdf,Income___One_E,41251.243,1404.1,1151.9,1594.4,1179.1
1040_file_141.pdf,Income___One_G,29106.34,1404.1,1219,1596,1246.2
1040_file_141.pdf,Income___One_Z,1,1404.1,1310.1,1596,1342
1040_file_141.pdf,Income___Four_B,726,1404.1,1420.3,1599.2,1445.9
1040_file_141.pdf,Income___Five_B,1859,1402.5,1450.7,1600.8,1479.4
1040_file_141.pdf,Income___Seven,39134.701,1404.1,1548.1,1597.6,1576.9
1040_file_141.pdf,Income___Eight,19646.045,1404.1,1586.5,1596,1610.5
1040_file_141.pdf,Income___Ten,44601.84,1402.5,1652,1600.8,1679.2
1040_file_141.pdf,Income___Eleven,97553.95,1402.5,1684,1599.2,1709.5
1040_file_141.pdf,Income___Thirteen,90955.557,1400.9,1751.1,1597.6,1776.6
1040_file_141.pdf,Income___Fourteen,98259.1,1404.1,1784.6,1597.6,1811.8
1040_file_141.pdf,Income___Fifteen,37901.07,1404.1,1819.8,1596,1848.5
1040_file_142.pdf,Basic Information___First Name,Jonathan,111.9,329.1,639.7,361.1
1040_file_142.pdf,Basic Information___Last Name,Contreras,673.3,325.9,1258.6,359.5
1040_file_142.pdf,Income___One_B,23,1404.1,1052.9,1597.6,1075.2
1040_file_142.pdf,Income___One_D,16209.302,1405.7,1116.8,1591.3,1147.1
1040_file_142.pdf,Income___One_F,79112.15,1405.7,1183.9,1594.4,1211
1040_file_142.pdf,Income___One_H,77639,1404.1,1252.6,1596,1278.1
1040_file_142.pdf,Income___One_Z,46,1404.1,1310.1,1596,1342
1040_file_142.pdf,Income___Three_B,0,1404.1,1386.8,1596,1412.3
1040_file_142.pdf,Income___Five_B,22,1402.5,1450.7,1600.8,1479.4
1040_file_142.pdf,Income___Six_B,71465.378,1402.5,1487.4,1596,1511.4
1040_file_142.pdf,Income___Nine,51,1404.1,1618.4,1592.9,1644
1040_file_142.pdf,Income___Ten,97600.88,1402.5,1652,1600.8,1679.2
1040_file_142.pdf,Income___Eleven,78607.507,1402.5,1684,1599.2,1709.5
1040_file_142.pdf,Income___Thirteen,63845.098,1400.9,1751.1,1597.6,1776.6
1040_file_142.pdf,Income___Fourteen,71518.198,1404.1,1784.6,1597.6,1811.8
1040_file_143.pdf,Basic Information___First Name,Melissa,111.9,329.1,639.7,361.1
1040_file_143.pdf,Basic Information___Last Name,Collins,673.3,325.9,1258.6,359.5
1040_file_143.pdf,Income___One_A,95404,1405.7,1017.7,1591.3,1046.5
1040_file_143.pdf,Income___One_E,9311,1404.1,1151.9,1594.4,1179.1
1040_file_143.pdf,Income___One_Z,80938.87,1404.1,1310.1,1596,1342
1040_file_143.pdf,Income___Two_B,2,1402.5,1353.2,1596,1377.2
1040_file_143.pdf,Income___Three_B,31676,1404.1,1386.8,1596,1412.3
1040_file_143.pdf,Income___Four_B,87416.14,1404.1,1420.3,1599.2,1445.9
1040_file_143.pdf,Income___Nine,18378.3,1404.1,1618.4,1592.9,1644
1040_file_143.pdf,Income___Twelve,181,1404.1,1717.5,1597.6,1744.7
1040_file_143.pdf,Income___Thirteen,52,1400.9,1751.1,1597.6,1776.6
1040_file_143.pdf,Income___Fourteen,19,1404.1,1784.6,1597.6,1811.8
1040_file_144.pdf,Basic Information___First Name,Abigail,111.9,329.1,639.7,361.1
1040_file_144.pdf,Basic Information___Last Name,Johnson,673.3,325.9,1258.6,359.5
1040_file_144.pdf,Income___One_A,31,1405.7,1017.7,1591.3,1046.5
1040_file_144.pdf,Income___One_F,987,1405.7,1183.9,1594.4,1211
1040_file_144.pdf,Income___One_H,5168.48,1404.1,1252.6,1596,1278.1
1040_file_144.pdf,Income___Four_B,79177,1404.1,1420.3,1599.2,1445.9
1040_file_144.pdf,Income___Seven,75158,1404.1,1548.1,1597.6,1576.9
1040_file_144.pdf,Income___Eleven,452,1402.5,1684,1599.2,1709.5
1040_file_144.pdf,Income___Twelve,52398.85,1404.1,1717.5,1597.6,1744.7
1040_file_144.pdf,Income___Thirteen,60272.049,1400.9,1751.1,1597.6,1776.6
1040_file_144.pdf,Income___Fourteen,84,1404.1,1784.6,1597.6,1811.8
1040_file_144.pdf,Income___Fifteen,61012.57,1404.1,1819.8,1596,1848.5
1040_file_145.pdf,Basic Information___First Name,Jennifer,111.9,329.1,639.7,361.1
1040_file_145.pdf,Basic Information___Last Name,Morris,673.3,325.9,1258.6,359.5
1040_file_145.pdf,Income___One_B,68350,1404.1,1052.9,1597.6,1075.2
1040_file_145.pdf,Income___One_C,60271,1405.7,1086.4,1591.3,1112
1040_file_145.pdf,Income___One_E,6855,1404.1,1151.9,1594.4,1179.1
1040_file_145.pdf,Income___One_F,85153.35,1405.7,1183.9,1594.4,1211
1040_file_145.pdf,Income___One_H,43978,1404.1,1252.6,1596,1278.1
1040_file_145.pdf,Income___Two_B,6015.014,1402.5,1353.2,1596,1377.2
1040_file_145.pdf,Income___Six_B,333,1402.5,1487.4,1596,1511.4
1040_file_145.pdf,Income___Seven,96141.736,1404.1,1548.1,1597.6,1576.9
1040_file_145.pdf,Income___Nine,1130,1404.1,1618.4,1592.9,1644
1040_file_145.pdf,Income___Ten,24727.618,1402.5,1652,1600.8,1679.2
1040_file_145.pdf,Income___Eleven,19000.42,1402.5,1684,1599.2,1709.5
1040_file_145.pdf,Income___Thirteen,117,1400.9,1751.1,1597.6,1776.6
1040_file_146.pdf,Basic Information___First Name,Jared,111.9,329.1,639.7,361.1
1040_file_146.pdf,Basic Information___Last Name,Jensen,673.3,325.9,1258.6,359.5
1040_file_146.pdf,Income___One_A,61712.068,1405.7,1017.7,1591.3,1046.5
1040_file_146.pdf,Income___One_B,4314,1404.1,1052.9,1597.6,1075.2
1040_file_146.pdf,Income___One_C,557,1405.7,1086.4,1591.3,1112
1040_file_146.pdf,Income___One_E,20721.42,1404.1,1151.9,1594.4,1179.1
1040_file_146.pdf,Income___Seven,26506.128,1404.1,1548.1,1597.6,1576.9
1040_file_146.pdf,Income___Eight,273,1404.1,1586.5,1596,1610.5
1040_file_146.pdf,Income___Nine,55443.382,1404.1,1618.4,1592.9,1644
1040_file_146.pdf,Income___Ten,52226.845,1402.5,1652,1600.8,1679.2
1040_file_146.pdf,Income___Eleven,80098.587,1402.5,1684,1599.2,1709.5
1040_file_146.pdf,Income___Fourteen,76728.472,1404.1,1784.6,1597.6,1811.8
1040_file_147.pdf,Basic Information___First Name,Gregory,111.9,329.1,639.7,361.1
1040_file_147.pdf,Basic Information___Last Name,Gutierrez,673.3,325.9,1258.6,359.5
1040_file_147.pdf,Income___One_A,707,1405.7,1017.7,1591.3,1046.5
1040_file_147.pdf,Income___One_B,1299.12,1404.1,1052.9,1597.6,1075.2
1040_file_147.pdf,Income___One_G,4359,1404.1,1219,1596,1246.2
1040_file_147.pdf,Income___Two_B,2905,1402.5,1353.2,1596,1377.2
1040_file_147.pdf,Income___Three_B,96132.084,1404.1,1386.8,1596,1412.3
1040_file_147.pdf,Income___Five_B,87291.417,1402.5,1450.7,1600.8,1479.4
1040_file_147.pdf,Income___Seven,1160,1404.1,1548.1,1597.6,1576.9
1040_file_147.pdf,Income___Eight,73732.034,1404.1,1586.5,1596,1610.5
1040_file_147.pdf,Income___Ten,44910.23,1402.5,1652,1600.8,1679.2
1040_file_147.pdf,Income___Eleven,73432.139,1402.5,1684,1599.2,1709.5
1040_file_147.pdf,Income___Twelve,16743.46,1404.1,1717.5,1597.6,1744.7
1040_file_147.pdf,Income___Thirteen,40396.761,1400.9,1751.1,1597.6,1776.6
1040_file_147.pdf,Income___Fifteen,82468.67,1404.1,1819.8,1596,1848.5
1040_file_148.pdf,Basic Information___First Name,Daniel,111.9,329.1,639.7,361.1
1040_file_148.pdf,Basic Information___Last Name,Norris,673.3,325.9,1258.6,359.5
1040_file_148.pdf,Income___One_A,755,1405.7,1017.7,1591.3,1046.5
1040_file_148.pdf,Income___One_F,80000,1405.7,1183.9,1594.4,1211
1040_file_148.pdf,Income___One_G,67610.308,1404.1,1219,1596,1246.2
1040_file_148.pdf,Income___One_H,16640.814,1404.1,1252.6,1596,1278.1
1040_file_148.pdf,Income___One_Z,6,1404.1,1310.1,1596,1342
1040_file_148.pdf,Income___Two_B,359,1402.5,1353.2,1596,1377.2
1040_file_148.pdf,Income___Three_B,55,1404.1,1386.8,1596,1412.3
1040_file_148.pdf,Income___Five_B,6225,1402.5,1450.7,1600.8,1479.4
1040_file_148.pdf,Income___Six_B,5,1402.5,1487.4,1596,1511.4
1040_file_148.pdf,Income___Nine,39971,1404.1,1618.4,1592.9,1644
1040_file_148.pdf,Income___Twelve,41982.65,1404.1,1717.5,1597.6,1744.7
1040_file_148.pdf,Income___Thirteen,1590,1400.9,1751.1,1597.6,1776.6
1040_file_148.pdf,Income___Fourteen,14628,1404.1,1784.6,1597.6,1811.8
1040_file_148.pdf,Income___Fifteen,2,1404.1,1819.8,1596,1848.5
1040_file_150.pdf,Basic Information___First Name,Joshua,111.9,329.1,639.7,361.1
1040_file_150.pdf,Basic Information___Last Name,Jimenez,673.3,325.9,1258.6,359.5
1040_file_150.pdf,Income___One_A,30346,1405.7,1017.7,1591.3,1046.5
1040_file_150.pdf,Income___One_F,91274.838,1405.7,1183.9,1594.4,1211
1040_file_150.pdf,Income___One_H,16018.382,1404.1,1252.6,1596,1278.1
1040_file_150.pdf,Income___One_Z,4688,1404.1,1310.1,1596,1342
1040_file_150.pdf,Income___Six_B,7002.02,1402.5,1487.4,1596,1511.4
1040_file_150.pdf,Income___Eight,52540.884,1404.1,1586.5,1596,1610.5
1040_file_150.pdf,Income___Thirteen,45,1400.9,1751.1,1597.6,1776.6
1040_file_150.pdf,Income___Fifteen,7365.454,1404.1,1819.8,1596,1848.5
1040_file_152.pdf,Basic Information___First Name,Mrs.,111.9,329.1,639.7,361.1
1040_file_152.pdf,Basic Information___Last Name,Esparza,673.3,325.9,1258.6,359.5
1040_file_152.pdf,Income___One_A,7,1405.7,1017.7,1591.3,1046.5
1040_file_152.pdf,Income___One_C,81928.211,1405.7,1086.4,1591.3,1112
1040_file_152.pdf,Income___One_F,17687.47,1405.7,1183.9,1594.4,1211
1040_file_152.pdf,Income___One_G,5,1404.1,1219,1596,1246.2
1040_file_152.pdf,Income___One_H,9,1404.1,1252.6,1596,1278.1
1040_file_152.pdf,Income___One_Z,80425.899,1404.1,1310.1,1596,1342
1040_file_152.pdf,Income___Three_B,180,1404.1,1386.8,1596,1412.3
1040_file_152.pdf,Income___Six_B,14210.11,1402.5,1487.4,1596,1511.4
1040_file_152.pdf,Income___Seven,48076.754,1404.1,1548.1,1597.6,1576.9
1040_file_152.pdf,Income___Nine,2527,1404.1,1618.4,1592.9,1644
1040_file_152.pdf,Income___Fourteen,8,1404.1,1784.6,1597.6,1811.8
1040_file_152.pdf,Income___Fifteen,45176.737,1404.1,1819.8,1596,1848.5
1040_file_154.pdf,Basic Information___First Name,Rachel,111.9,329.1,639.7,361.1
1040_file_154.pdf,Basic Information___Last Name,Green,673.3,325.9,1258.6,359.5
1040_file_154.pdf,Income___One_B,11327.52,1404.1,1052.9,1597.6,1075.2
1040_file_154.pdf,Income___One_D,36098.35,1405.7,1116.8,1591.3,1147.1
1040_file_154.pdf,Income___One_E,63512.82,1404.1,1151.9,1594.4,1179.1
1040_file_154.pdf,Income___One_G,4720,1404.1,1219,1596,1246.2
1040_file_154.pdf,Income___One_H,40,1404.1,1252.6,1596,1278.1
1040_file_154.pdf,Income___Two_B,725,1402.5,1353.2,1596,1377.2
1040_file_154.pdf,Income___Three_B,6152,1404.1,1386.8,1596,1412.3
1040_file_154.pdf,Income___Four_B,53712.352,1404.1,1420.3,1599.2,1445.9
1040_file_154.pdf,Income___Five_B,16488,1402.5,1450.7,1600.8,1479.4
1040_file_154.pdf,Income___Six_B,42235.283,1402.5,1487.4,1596,1511.4
1040_file_154.pdf,Income___Eight,77603.18,1404.1,1586.5,1596,1610.5
1040_file_154.pdf,Income___Eleven,498,1402.5,1684,1599.2,1709.5
1040_file_154.pdf,Income___Twelve,27968.2,1404.1,1717.5,1597.6,1744.7
